Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Prev_day_close,Change_in_price,Pct_change,Prev_day_vol,Change_in_vol,Pct_change_in_vol
2013-01-02,12.803999900817873,12.904999732971191,12.663000106811523,12.865500450134276,12.865500450134276,65420000,,,,,,,,
2013-01-03,12.863499641418455,13.043999671936035,12.818499565124512,12.923999786376951,12.923999786376951,55018000,,,12.865500450134276,0.05849933624267578,0.004546992670002581,65420000.0,-10402000.0,-0.15900336288596761
2013-01-04,12.878999710083008,12.989999771118164,12.832500457763672,12.957500457763672,12.957500457763672,37484000,,,12.923999786376951,0.033500671386720526,0.002592128748101219,55018000.0,-17534000.0,-0.3186956995892254
2013-01-07,13.148500442504885,13.486499786376951,13.133500099182127,13.42300033569336,13.42300033569336,98200000,,,12.957500457763672,0.4654998779296875,0.03592512919038926,37484000.0,60716000.0,1.6197844413616478
2013-01-08,13.353500366210938,13.449000358581545,13.178500175476074,13.319000244140623,13.319000244140623,60214000,,,13.42300033569336,-0.10400009155273615,-0.0077479020302329005,98200000.0,-37986000.0,-0.3868228105906314
2013-01-09,13.408499717712402,13.475000381469728,13.270000457763672,13.317500114440918,13.317500114440918,45312000,,,13.319000244140623,-0.001500129699705255,-0.0001126308035293011,60214000.0,-14902000.0,-0.24748397382668486
2013-01-10,13.427000045776367,13.437000274658203,13.114999771118164,13.267000198364258,13.267000198364258,57268000,,,13.317500114440918,-0.050499916076660156,-0.003791996669247233,45312000.0,11956000.0,0.26385946327683607
2013-01-11,13.255000114440918,13.421500205993652,13.205499649047852,13.397000312805176,13.397000312805176,48266000,,,13.267000198364258,0.13000011444091797,0.009798757254631418,57268000.0,-9002000.0,-0.15719075225256685
2013-01-14,13.399999618530272,13.713000297546388,13.376999855041504,13.636500358581545,13.636500358581545,85500000,,,13.397000312805176,0.23950004577636896,0.017877139671889752,48266000.0,37234000.0,0.7714333070898769
2013-01-15,13.534000396728516,13.636500358581545,13.46500015258789,13.595000267028809,13.595000267028809,46538000,,,13.636500358581545,-0.04150009155273615,-0.0030433095340784977,85500000.0,-38962000.0,-0.4556959064327485
2013-01-16,13.52649974822998,13.562000274658203,13.39150047302246,13.446499824523926,13.446499824523926,41312000,,,13.595000267028809,-0.1485004425048828,-0.010923165839505922,46538000.0,-5226000.0,-0.11229532854871282
2013-01-17,13.574999809265137,13.59850025177002,13.46049976348877,13.52400016784668,13.52400016784668,37692000,,,13.446499824523926,0.0775003433227539,0.005763607208874255,41312000.0,-3620000.0,-0.08762587141750577
2013-01-18,13.541500091552734,13.725000381469728,13.479999542236328,13.605999946594238,13.605999946594238,58840000,,,13.52400016784668,0.0819997787475586,0.006063278447933751,37692000.0,21148000.0,0.5610739679507588
2013-01-22,13.581000328063965,13.604999542236328,13.46150016784668,13.509499549865724,13.509499549865724,42754000,,,13.605999946594238,-0.09650039672851385,-0.007092488395361918,58840000.0,-16086000.0,-0.27338545207341947
